,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
521,39263.0,100.0,0.0197,0.006889285500000001,0.44095029999999996,4.561203786212998,0.10641059,0.0032800001,0.00110738288,271.643505993732,0.215948,18.37866,0.10638794229575253,0.003281150736572433,-0.0032800001,-19.549816304769976,0.258182804091781,8.215230054475082,-19.549816181548344,0.25818279984579046,7.300352515960666,1.67520381699268e-05,0.11136359328319162
522,39348.0,100.0,0.0197,0.0,0.54119635,3.5425800548706343,0.43525982,0.057769999,0.007196688390000001,115.25496607234508,1.4465783,1.9086945,0.4343429996731059,0.05786730618336331,-0.057769996510404584,-2.3035722284114238e-05,4.024511973639853e-07,12.362175645052616,-2.3035723198930343e-05,4.024512162342085e-07,7.821387188209745,0.0006034118948699742,0.36731305129612113
523,39396.0,100.0,0.0197,0.0076000001000000005,0.45233411,2.545082060092163,0.22515963,0.0047599999,0.0049464301,111.9396798711047,0.39519349,6.5930734,0.21035216087718184,0.005255018554597501,-0.0047599999,-0.2320210824758145,0.0036636049362115753,5.431711865213038,-0.23202108373379665,0.00366360492515837,4.0731124005379495,9.119242241352127e-05,0.2501236255509298
524,39508.0,100.0,0.0197,0.0060000001,0.37775788,2.9083707211315164,0.10888147,0.0022499999,0.0034708884500000005,86.57854818947754,0.15350667,39.526661,0.09161162483491714,0.0028047808862225157,-0.0022499998999978947,-60.45295889327534,1.1494349395230037,17.571352403980192,-60.45295888966963,1.149434939488337,11.871936628475217,7.037238077127574e-05,0.32435840136095423
525,39748.0,100.0,0.0197,0.0,0.38807678,2.4732316498250486,0.06595005799999999,0.011470000000000001,0.0065919407900000004,62.70356428864368,0.18440823,38.560818,0.042556457451290795,0.012732216658520002,-0.011469999978379324,-0.9124975287092668,0.03244561552662681,58.30532984123065,-0.9124975316498962,0.0324456156378053,30.670049358441858,0.00029389509465854404,0.473975201890488
526,39792.0,100.0,0.0197,0.0,0.36222157,4.018216034455328,0.037511796,0.0009699999900000001,0.005883166140000001,96.1496798321762,0.11570963,74.093781,0.02932482808385257,0.001249756565284687,-0.0009699999899872997,-4360.2192108255185,66.4717392216827,24.213435381454286,-4360.219210855055,66.47173922218883,9.083709364731252,7.27981204677466e-05,0.6248483859630795
527,39864.0,100.0,0.0197,0.0,0.38928106,2.38092524047396,0.13370143,0.0051099998,0.0018059013,114.34428624969573,0.44089156,22.869516,0.1156637076685144,0.005611120223148825,-0.0051099998,-0.22872181127116495,0.004496558295917526,15.585767320100851,-0.2287218109897713,0.004496558285159839,13.09568462750716,6.306850984226888e-05,0.1597664485457992
528,39997.0,100.0,0.0197,0.0,0.47338188,6.945259419284369,0.038468294,0.050420001,0.0286994679,14.567761347001872,0.07659509,37.765099,0.037928675308209224,0.05093380435384419,-0.050420000990343244,-82.15887148709255,1.9678753947081484,287.3313038594233,-82.15887235908033,1.9678753957933404,26.06554498074972,0.005436343062714551,0.9092840054994415
529,40000.0,100.0,0.0197,0.0,0.42534259,7.658115740521143,0.19972311,0.008879999599999999,0.043017703,29.305476239271268,0.45833361,5.6196599,0.15943422940927596,0.014235986240681505,-0.008879999563836878,-0.09347574184697356,0.0011324887840794772,24.952684600735637,-0.0934757432362099,0.0011324887875648,5.007017989279711,0.0018541027763497111,0.7993395071754285
530,40014.0,100.0,0.0197,0.0,0.52219594,3.1336985399999957,0.12349482,0.10436,0.0043855109,115.59917355372049,0.62614828,4.339931,0.12349413351223386,0.104360143004776,-0.10436,-0.00023546756583045817,6.992758172597968e-06,46.45464996135359,-0.00023546806979703812,6.992750930909658e-06,30.903035007926995,0.0009541519916005275,0.33476982317947174
531,40026.0,100.0,0.0197,0.0,0.36748314,4.566682061153731,0.10958745,0.090070002,0.0148928245,118.17602397238657,0.306797,11.850271000000001,0.10958654979981587,0.09007016322188624,-0.09007000197857636,-0.00045095136476325904,1.8002346137481932e-05,112.95899440119118,-0.00045095285787207943,1.8002320860352974e-05,78.24865107030035,0.0008927088708422284,0.3072826870927314
